# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 BankZ_max_failures_allowed=1 BankZ_sector_A_i0=500 beta=0.02 default_seed=17833 eta=0.9 FirmsZ_A_i0=1.0 FirmsZ_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_BankZ_deposits_and_networth=0 threshold_BankZrupt=0 w=1.0
  t,BankZL,BankZA,BankZD,BankZPROFITS,BankZBD,FirmsZK,FirmsZA,FirmsZL,FirmsZPROFITS,FirmsZY,FirmsZR,FirmsZI,FirmsZGAMMA,FirmsZU,FirmsZDK,FirmsZOL,FirmsZGAP_OF_L,FirmsZDL,FirmsZFAIL
909,6024869.504760036,481989.5603808029,5542879.944379234,-10.776192725213468,0.0,4.514626960028809,91.34348489499838,nan,-13.369231360496089,4.696948516822763,0.0,-541.2452470166359,1.0,0.89182426282896,-436.53253076114163,6018003.7791911755,0.0,-538.8096362606734,0
910,6031254.099409743,482500.3279527795,5548753.771456963,-10.423827999517842,0.0,4.576756624617234,97.19863076790577,nan,5.855145872907373,4.759078181411188,0.0,-534.560631336388,1.0,0.9581961472911564,-443.2171464413896,6024605.285322903,0.0,-521.1913999758921,0
911,6037910.05544903,483032.8044359225,5554877.251013108,-10.866867002914983,0.0,4.554865677261544,95.09398109371716,nan,-2.1046496741885963,4.737187234055499,0.0,-537.4882042728418,1.0,0.9327907708452282,-440.2895735049361,6030967.067398731,0.0,-543.3433501457491,0
912,6044455.61301361,483556.4490410888,5560899.163972521,-10.68662459523118,0.0,4.614822565030717,100.96991134984162,nan,5.87593025612457,4.797144121824671,0.0,-536.4358794357474,1.0,0.9963788020493789,-441.3418983420303,6037638.910657901,0.0,-534.331229761559,0
913,6051134.922755155,484090.7938204124,5567044.128934742,-10.904995496398687,0.0,4.747798486068565,115.33010400818358,nan,14.36019265834186,4.930120042862519,0.0,-539.3738445638098,1.0,1.1335048140189776,-438.40393321396783,6044188.728797093,0.0,-545.2497748199344,0
914,6058006.120891158,484640.4896712926,5573365.631219865,-11.218282671026445,0.0,4.657875386482855,105.41188455956919,nan,-9.918219448614348,4.840196943276809,0.0,-546.5539408929807,1.0,1.0189345813797228,-431.2238368847971,6050856.634036532,0.0,-560.9141335513223,0
915,6064519.159384726,485161.5327507781,5579357.626633948,-10.633532234401182,0.0,4.739267837522688,114.35044791599049,nan,8.938563356421266,4.921589394316642,0.0,-541.5948311686735,1.0,1.1121620624496087,-436.18294660910425,6057744.611772526,0.0,-531.6766117200591,0
916,6071317.942168217,485705.4353734574,5585612.50679476,-11.100053524066107,0.0,4.625303927059022,102.03377919709469,nan,-12.316668718895755,4.807625483852977,0.0,-546.064112846884,1.0,0.9884035148992394,-431.7136649308937,6064248.531045943,0.0,-555.0026762033053,0
917,6077780.908762886,486222.4727010309,5591558.436061855,-10.551782195370814,0.0,4.617108512526894,101.20098727897687,nan,-0.8327919181178969,4.799430069320848,0.0,-539.9057784874364,1.0,0.9818811122279328,-437.87199929034153,6071059.050914471,0.0,-527.5891097685407,0
918,6084379.451997867,486750.35615982936,5597629.095838037,-10.773131812205193,0.0,4.7123281765381515,111.31101014650865,nan,10.110022867531796,4.8946497333321055,0.0,-539.4893825283772,1.0,1.0933381681877519,-438.28839524940037,6077523.514597188,0.0,-538.6565906102596,0
919,6091173.96860403,487293.9174883224,5603880.0511157075,-11.093088336593503,0.0,4.683525918351528,108.150731740234,nan,-3.1602784062747022,4.865847475145482,0.0,-544.5443939621432,1.0,1.0466051145083295,-433.23338381563457,6084111.205135253,0.0,-554.6544168296751,0
920,6097786.567314351,487822.9253851481,5609963.641929203,-10.796079527054625,0.0,4.665459624591604,106.21439275143628,nan,-1.9363389887976654,4.847781181385558,0.0,-542.9642547590059,1.0,1.0319863581885427,-434.81352301877183,6090892.020824405,0.0,-539.8039763527312,0
921,6104402.299206232,488352.18393649854,5616050.115269734,-10.801194925516183,0.0,4.732855906890283,113.61958639683193,nan,7.405193645395641,4.915177463684238,0.0,-541.9960852646072,1.0,1.1050036260685496,-435.7816925131706,6097516.893078656,0.0,-540.0597462758092,0
922,6111177.821683956,488894.2257347165,5622283.59594924,-11.062077514654014,0.0,4.635062557780658,103.03436339472773,nan,-10.585223002104145,4.817384114574613,0.0,-545.6986820873049,1.0,0.9928037109043035,-432.07909569047285,6104129.33025454,0.0,-553.1038757327007,0
923,6117668.12706686,489413.4501653488,5628254.676901511,-10.596416951682976,0.0,4.650319770185097,104.61843408494326,nan,1.5840706902155355,4.832641326979052,0.0,-540.4060705862526,1.0,1.0272447339786432,-437.371707191525,6110906.276636668,0.0,-529.8208475841487,0
924,6124317.208730473,489945.37669843785,5634371.832032035,-10.855643532431518,0.0,4.658934154193856,105.52355036293885,nan,0.9051162779955877,4.841255710987811,0.0,-541.1981059313605,1.0,1.0302297814086185,-436.57967184641706,6117400.052135621,0.0,-542.7821766215759,0
925,6130963.517039738,490477.081363179,5640486.435676559,-10.851115606967074,0.0,4.54310583399312,93.98224053983539,nan,-11.541309823103516,4.725427390787074,0.0,-541.6506640703585,1.0,0.9130818687657233,-436.1271137074195,6124060.313460242,0.0,-542.5557803483537,0
926,6137386.666106601,490990.9332885281,5646395.732818073,-10.48677398671406,0.0,4.682590315364989,108.04959291289363,nan,14.067352373058316,4.864911872158944,0.0,-535.8800091588065,1.0,1.0711489314122182,-441.8977686189712,6130713.574844888,0.0,-524.3386993357029,0
927,6144209.683818651,491536.77470549213,5652672.909113159,-11.13962075436788,0.0,4.684326676052272,108.23736895459501,nan,0.18777604170130535,4.866648232846226,0.0,-542.9136853453359,1.0,1.052566554960011,-434.8640924324421,6137113.367068358,0.0,-556.981037718394,0
928,6150863.826848904,492069.1061479123,5658794.720700991,-10.863906988157758,0.0,4.69837392274913,109.76853513460235,nan,1.5311661800073624,4.880695479543085,0.0,-543.0075733661863,1.0,1.0666592949483822,-434.77020441159135,6143943.210128596,0.0,-543.1953494078879,0
929,6157543.804801198,492603.50438409584,5664940.300417102,-10.906086452723944,0.0,4.622466446612671,101.74467070757332,nan,-8.023864427029023,4.804788003406625,0.0,-543.7731564561898,1.0,0.9904410440703257,-434.0046213215877,6150592.207734272,0.0,-545.3043226361972,0
930,6164057.587458939,493124.6069967151,5670932.980462224,-10.634747196312931,0.0,4.621673790048342,101.6640540813215,nan,-0.08061662625185484,4.803995346842296,0.0,-539.7612242426756,1.0,0.9962989662454295,-438.0165535351022,6157274.1901385905,0.0,-531.7373598156465,0
931,6170668.181125404,493653.45449003234,5677014.726635372,-10.792805986065954,0.0,4.616130539930319,101.10206386674933,nan,-0.5619902145721474,4.798452096724273,0.0,-539.7209159295497,1.0,0.985971767819577,-438.05686184822827,6163788.237704847,0.0,-539.6402993032976,0
932,6177269.43577535,494181.554862028,5683087.880913322,-10.777558612153824,0.0,4.630543828719813,102.56982936474054,nan,1.4677654979912431,4.812865385513768,0.0,-539.4399208222637,1.0,0.9908908072281704,-438.3378569555141,6170398.5456574075,0.0,-538.8779306076912,0
933,6183904.544996452,494712.36359971616,5689192.181396736,-10.832831381385011,0.0,4.5006575354514275,90.07634021943608,nan,-12.49348914530448,4.6829790922453824,0.0,-540.1738035712592,1.0,0.8814135559613422,-437.60397420651833,6176988.144503347,0.0,-541.6415690692505,0
934,6190292.106227152,495223.36849817215,5695068.737728979,-10.428671397066045,0.0,4.63474759633812,103.00191665300648,nan,12.925576433570386,4.817069153132075,0.0,-533.9270589986071,1.0,1.0169164777776407,-443.85071877917096,6183637.329886374,0.0,-521.4335698533023,0
935,6197070.220166849,495765.61761334795,5701304.602553501,-11.066308472979237,0.0,4.596215023517638,99.10848155713597,nan,-3.8934350958704513,4.778536580311593,0.0,-540.3898472153923,1.0,0.9577668708199484,-437.38793056238535,6190007.760030917,0.0,-553.3154236489619,0
936,6203618.453925351,496289.4763140281,5707328.977611323,-10.690993891431729,0.0,4.646580317631276,104.22794896973734,nan,5.119467412601373,4.828901874425231,0.0,-538.4431296674568,1.0,1.019322004699283,-439.334648110321,6196797.450478373,0.0,-534.5496945715864,0
937,6210308.45247748,496824.6761981984,5713483.776279282,-10.922446615727178,0.0,4.708134623921355,110.84519895314654,nan,6.617249983409148,4.890456180715309,0.0,-541.0028633737575,1.0,1.0838256255388443,-436.77491440402014,6203350.488547443,0.0,-546.1223307863589,0
938,6217057.329522252,497364.5863617802,5719692.743160472,-11.018574766977432,0.0,4.617262544175163,101.21657663445018,nan,-9.628622318696403,4.799584100969118,0.0,-544.3114883654624,1.0,0.9834113868696966,-433.4662894123156,6210026.076794307,0.0,-550.9287383488715,0
939,6223548.219319619,497883.85754556954,5725664.36177405,-10.597371097748349,0.0,4.532378453913516,92.97944562244986,nan,-8.237131012000265,4.714700010707471,0.0,-539.497177206114,1.0,0.915152400898558,-438.2806005716637,6216795.382031324,0.0,-529.8685548874174,0
940,6230005.70245805,498400.45619664405,5731605.246261406,-10.542829613762272,0.0,4.583161288587324,97.82315312945124,nan,4.8437075070013975,4.765482845381279,0.0,-535.3786117001137,1.0,0.964202623456682,-442.39916607766395,6223275.58600199,0.0,-527.1414806881136,0
941,6236653.093576817,498932.24748614535,5737720.846090672,-10.852883459212316,0.0,4.570258841433006,96.56910262301956,nan,-1.254050506431714,4.75258039822696,0.0,-537.8004654536145,1.0,0.9570300870375479,-439.9773123241631,6229716.77814546,0.0,-542.6441729606158,0
942,6243218.106100567,499457.44848804537,5743760.657612521,-10.718387793879337,0.0,4.679765680224693,107.74482287057843,nan,11.175720247558907,4.862087237018649,0.0,-537.1734402003985,1.0,1.0598909182934062,-440.60433757737917,6236384.084365543,0.0,-535.9193896939669,0
943,6250003.834602572,500000.3067682058,5750003.527834366,-11.078740411434742,0.0,4.57793006755951,97.31275476108107,nan,-10.432068109497406,4.760251624353464,0.0,-542.7613003241781,1.0,0.9504503692909695,-435.0164774535995,6242924.953175579,0.0,-553.9370205717371,0
944,6256460.971280033,500516.87770240265,5755944.09357763,-10.542263963198643,0.0,4.618780338903884,101.37031926628843,nan,4.057564505207381,4.801101895697839,0.0,-537.5452662694297,1.0,0.9949912010935427,-440.2325115083482,6249731.546644955,0.0,-527.1131981599322,0
945,6263120.458539618,501049.63668316946,5762070.821856448,-10.87263226054481,0.0,4.6708054145981,106.78371296810512,nan,5.41339370181669,4.853126971392055,0.0,-539.5740485220332,1.0,1.0462602163459873,-438.2037292557447,6256190.568729994,0.0,-543.6316130272405,0
946,6269829.711743283,501586.3769394627,5768243.334803821,-10.953882781495158,0.0,4.609472106640071,100.43111871958419,nan,-6.3525942485209335,4.791793663434027,0.0,-542.2807453729413,1.0,0.967694098599957,-435.4970324048361,6262845.843890567,0.0,-547.6941390747579,0
947,6276355.921954784,502108.4737563827,5774247.4481984,-10.655037080003199,0.0,4.671103314445803,106.81552855862998,nan,6.3844098390457775,4.853424871239758,0.0,-539.1044482486808,1.0,1.0525190653687442,-438.67332952909663,6269557.838033686,0.0,-532.7518540001599,0
948,6283077.264976626,502646.1811981301,5780431.083778496,-10.973621260144988,0.0,4.677438356456851,107.49435735367756,nan,0.6788287950475544,4.859759913250805,0.0,-542.2966531682036,1.0,1.0440765828988756,-435.48112460957407,6276074.222620393,0.0,-548.6810630072493,0
949,6289732.872457043,503178.6297965635,5786554.24266048,-10.866297927215506,0.0,4.659938319745433,105.62956669716029,nan,-1.8647906565172443,4.842259876539388,0.0,-542.6360675657278,1.0,1.0156506868931636,-435.14171021205016,6282807.498904249,0.0,-543.3148963607753,0
950,6296345.89875641,503707.6719005128,5792638.226855897,-10.796777631619037,0.0,4.658118791495811,105.43754546356583,nan,-0.19202123359448198,4.840440348289766,0.0,-541.7036722374692,1.0,1.0295773274210722,-436.07410554030855,6289459.003527592,0.0,-539.8388815809518,0
951,6302978.240351154,504238.25922809227,5798739.981123061,-10.828312807741543,0.0,4.60257384866287,99.74070302434534,nan,-5.69684243922047,4.784895405456825,0.0,-541.6076616206718,1.0,0.9718099862120049,-436.1701161571059,6296080.4947234215,0.0,-541.4156403870771,0
952,6309508.254726184,504760.6603780947,5804747.594348089,-10.661247959236816,0.0,4.646661590965007,104.23642026685864,nan,4.495717242513195,4.82898314775896,0.0,-538.7592404010616,1.0,1.0236401920466012,-439.0185373767162,6302709.073649484,0.0,-533.0623979618408,0
953,6316190.6642254265,505295.25313803414,5810895.411087392,-10.910056325296628,0.0,4.712340692028038,111.31240326704813,nan,7.075983000189558,4.894662248821992,0.0,-541.007099022318,1.0,1.0857987452817661,-436.77067875545964,6309235.969761105,0.0,-545.5028162648314,0
954,6322948.022376076,505835.8417900861,5817112.18058599,-11.032421470452048,0.0,4.635457631375508,103.07507759308997,nan,-8.237325673958145,4.817779188169462,0.0,-544.5450905224128,1.0,0.994589252982298,-433.2326872553648,6315919.006057939,0.0,-551.6210735226024,0
955,6329467.338875716,506357.3871100573,5823109.951765658,-10.643782040229512,0.0,4.612727098202284,100.75855377367213,nan,-2.3165238194177897,4.795048654996239,0.0,-540.4264276854337,1.0,0.9803763688436598,-437.3513500923438,6322694.829430035,0.0,-532.1891020114756,0
956,6336044.996489681,506883.5997191745,5829161.396770507,-10.739032839126137,0.0,4.6587828641610844,105.50758690913243,nan,4.749033135460202,4.8411044209550385,0.0,-539.2681657757249,1.0,1.0376920477137834,-438.5096120020527,6329199.656145142,0.0,-536.9516419563068,0
957,6342738.295004298,507419.0636003438,5835319.231403954,-10.927834309578305,0.0,4.635773499011795,103.10764081677287,nan,-2.3999460923595386,4.818095055805749,0.0,-541.6426823434549,1.0,1.0006741064517206,-436.13509543432264,6335777.62030103,0.0,-546.3917154789152,0
958,6349329.318853557,507946.3455082846,5841382.973345272,-10.760855264098309,0.0,4.5852768435539994,98.0303224486845,nan,-5.077318368088344,4.767598400347954,0.0,-540.4427092972751,1.0,0.9567665992202761,-437.33506848050223,6342470.92808041,0.0,-538.0427632049154,0
959,6355856.446317438,508468.515705395,5847387.930612043,-10.656534634902858,0.0,4.612363294754037,100.7219041314062,nan,2.6915816827217274,4.794684851547992,0.0,-537.9040501132307,1.0,0.9883662216247053,-439.8737276645467,6349059.249110067,0.0,-532.8267317451429,0
960,6362495.228744745,508999.61829957966,5853495.610445166,-10.838828452746275,0.0,4.690209838803914,108.87602382516579,nan,8.154119693759561,4.872531395597868,0.0,-539.2498409545916,1.0,1.0705384099969777,-438.52793682318594,6355588.326787732,0.0,-541.9414226373137,0
961,6369250.871245812,509540.06969966495,5859710.801546147,-11.029620409904625,0.0,4.655635894622948,105.17607964231013,nan,-3.699944182855643,4.837957451416903,0.0,-543.3269008014717,1.0,1.024887287967282,-434.450876976306,6362224.500527437,0.0,-551.4810204952313,0
962,6375838.639306265,510067.0911445012,5865771.548161764,-10.755539690543767,0.0,4.6562902125533965,105.24492075660596,nan,0.06884111429578543,4.8386117693473505,0.0,-541.476928710044,1.0,1.0250208808535322,-436.30084906773374,6368985.608685557,0.0,-537.7769845271883,0
963,6382472.99663844,510597.83973107516,5871875.156907365,-10.831603807629751,0.0,4.596740886791952,99.16061277350461,nan,-6.084307983101256,4.779062443585906,0.0,-541.5113492671917,1.0,0.9636306231504759,-436.26642851058574,6375575.798882351,0.0,-541.5801903814876,0
964,6388994.711507774,511119.5769206219,5877875.134587152,-10.647697745850799,0.0,4.630654559655032,102.58118764671636,nan,3.420574873211698,4.812976116448986,0.0,-538.4691952756414,1.0,1.0065811637047561,-439.3085825021364,6382212.266690381,0.0,-532.3848872925399,0
965,6395653.812213192,511652.30497705535,5884001.507236136,-10.872001151709169,0.0,4.652755210795571,104.87353658532031,nan,2.29234893860393,4.835076767589526,0.0,-540.179482712247,1.0,1.0295322671671499,-437.5982950655305,6388724.141214839,0.0,-543.6000575854584,0
966,6402313.132788162,512185.050623053,5890128.082165109,-10.872360122403064,0.0,4.676025137136319,107.34255154373439,nan,2.469014958414135,4.858346693930275,0.0,-541.3256571815491,1.0,1.048691252526953,-436.4521205962287,6395380.745060599,0.0,-543.6180061201532,0
967,6408989.740238498,512719.17921907984,5896270.561019418,-10.900583592383406,0.0,4.6144225728002715,100.92953224599522,nan,-6.413019297739193,4.796744129594226,0.0,-542.5601646607563,1.0,0.9875245957356993,-435.21761311702176,6402056.1546080075,0.0,-545.0291796191702,0
968,6415518.263025998,513241.46104207984,5902276.801983918,-10.658812714282943,0.0,4.608656187022253,100.34920842023558,nan,-0.5803238257596787,4.790977743816207,0.0,-539.3536550118865,1.0,0.981504773380863,-438.4241227658914,6408719.777688568,0.0,-532.9406357141471,0
969,6422114.681849591,513769.1745479673,5908345.507301624,-10.769663385464938,0.0,4.593925375361771,98.88181759449344,nan,-1.4673908257420658,4.7762469321557255,0.0,-539.0634930990067,1.0,0.9683097087818526,-438.7142846787708,6415250.460724951,0.0,-538.4831692732469,0
970,6428691.246333631,514295.2997066905,5914395.946626941,-10.73724813720787,0.0,4.5710830485166865,96.64872837101132,nan,-2.2330892234821977,4.7534046053106405,0.0,-538.3297976861356,1.0,0.9508350190517876,-439.447980091642,6421854.742012461,0.0,-536.8624068603934,0
971,6435244.753340806,514819.5802672645,5920425.173073541,-10.699603277018246,0.0,4.677600550691135,107.51179373266021,nan,10.863065361648934,4.859922107485089,0.0,-537.2132530743944,1.0,1.062596125098946,-440.5645247033832,6428429.870217288,0.0,-534.9801638509123,0
972,6442025.224516991,515362.0179613593,5926663.206555631,-11.070157022337355,0.0,4.686143518333557,108.43419793238826,nan,0.9224041997280187,4.868465075127511,0.0,-542.6447857552191,1.0,1.0683802691634348,-435.13299202255865,6434979.041999603,0.0,-553.5078511168678,0
973,6448689.572319666,515895.16578557325,5932794.4065340925,-10.880567841096218,0.0,4.537617971061197,93.46789151506276,nan,-14.96630641732552,4.719939527855152,0.0,-543.1059878550828,1.0,0.913564646473374,-434.6717899226947,6441759.06710387,0.0,-544.0283920548109,0
974,6455067.614790469,516405.4091832375,5938662.205607232,-10.413130564581891,0.0,4.698527053833936,109.78534539651906,nan,16.317453881456355,4.880848610627891,0.0,-535.6228346464201,1.0,1.0810192718661478,-442.1549431313576,6448419.137347427,0.0,-520.6565282290945,0
975,6461928.827729963,516954.30621839705,5944974.521511566,-11.201980309372095,0.0,4.608409632870633,100.32446995609867,nan,-9.460875440420407,4.790731189664588,0.0,-543.7815615871483,1.0,0.9764676238335762,-433.99621619062935,6454785.805218841,0.0,-560.0990154686048,0
